id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
29582,29655,42995,2216,,7Eta Gem,,6.247961,22.506799,117.9245,-62.53,-10.24,19.0,3.310,-2.048,M3III,1.600,-7.067151,108.713368,45.140745,0.00003436,0.00002247,0.00000203,1.6357124064025486,0.39281774360695004,-0.00000030315399445138893,-0.00000004964492,Eta,7,Gem,1,29582,,574.3809134963176,Eta,3.446,3.216
29734,29807,43785,2256,,Kap Col,,6.275871,-35.140519,55.9597,0.39,87.58,24.0,4.370,0.631,G8II,0.978,-3.302105,45.641526,-32.209615,-0.00000254,0.00003365,0.00000530,1.6430191815442667,-0.6133177507515662,0.0000000018907733541666666,0.000000424599821,Kap,,Col,1,29734,,48.70796664925366,,,
29987,30060,43378,2238,,2    Lyn,,6.327052,59.010964,48.0077,-3.51,24.43,-4.0,4.440,1.033,A2Vs,0.032,-2.113811,24.627350,41.155331,0.00000141,-0.00000688,-0.00000058,1.6564184481015984,1.0299356243498425,-0.0000000170169601875,0.000000118439982,,2,Lyn,1,29987,,33.6356635748362,UZ,4.451,4.431
30049,30122,44402,2282,,1Zet CMa,,6.338553,-30.063367,111.1111,8.00,3.81,32.0,3.020,-2.209,B2.5V,-0.160,-8.512138,95.786306,-55.662081,-0.00000689,0.00002886,-0.00001462,1.6594293653695764,-0.5247047423752412,0.000000038785094444444444,0.000000018471401,Zet,1,CMa,1,30049,,666.1929002234552,,,
30204,30277,44762,2296,,Del Col,,6.368564,-33.436400,71.7360,-24.19,-52.48,-3.0,3.850,-0.429,G7II,0.858,-5.767253,59.585068,-39.527310,0.00000959,-0.00001175,-0.00001354,1.6672861988312433,-0.5835752702644162,-0.00000011727642932638889,-0.000000254430219,Del,,Col,1,30204,,129.30043917962797,,,
30251,30324,44743,2294,,2Bet CMa,Mirzam,6.378329,-17.955918,151.0574,-3.45,-0.47,34.0,1.980,-3.916,B1II/III,-0.240,-14.209731,142.995999,-46.568852,-0.00000075,0.00003306,-0.00001105,1.6698426956468702,-0.31338988393796,-0.00000001672607197916667,-0.000000002278624,Bet,2,CMa,1,30251,,3209.223768048436,Bet,1.999,1.969
30270,30343,44478,2286,,13Mu  Gem,,6.382673,22.513586,71.0227,56.84,-108.79,55.0,2.870,-1.387,M3IIIvar,1.621,-6.562116,65.281443,27.194957,-0.00002610,0.00006402,-0.00001306,1.6709799892208403,0.3929361989979738,0.00000027556809602777776,-0.000000527428803,Mu,13,Gem,1,30270,,312.46400858061116,Mu,2.946,2.826
30346,30419,44769,2298,,8Eps Mon,,6.396135,4.592865,37.4953,-20.88,10.75,15.0,4.390,1.520,A5IV,0.215,-3.869140,37.174221,3.002439,0.00000221,0.00001545,0.00000318,1.6745041872454056,0.0801606150278625,-0.00000010122909649999999,0.00000005211747,Eps,8,Mon,1,30346,,21.47830474130533,,,
30365,30438,45348,2326,,Alp Car,Canopus,6.399195,-52.695660,94.7867,19.99,23.67,21.0,-0.620,-5.504,F0Ib,0.164,-5.992679,57.132034,-75.396105,-0.00001140,0.00002059,-0.00001049,1.6753053519997292,-0.9197127748902675,0.00000009691425474305554,0.000000114755398,Alp,,Car,1,30365,,13854.791675667215,,-0.547,-0.667
30794,30867,45725,2356,,11Bet Mon,,6.480297,-7.033062,207.4689,-7.00,-4.97,20.0,3.760,-2.825,B3Ve,-0.113,-25.823011,204.282357,-25.402943,0.00000452,0.00002042,-0.00000747,1.6965378440516206,-0.12275009683334125,-0.000000033936957638888885,-0.000000024095239,Bet,11,Mon,1,30794,,1174.8975549395302,Bet,3.808,3.738
30810,30883,45542,2343,,18Nu  Gem,,6.482719,20.212133,166.9449,-5.98,-14.08,39.0,4.130,-1.983,B6III,-0.115,-19.745914,155.415378,57.679070,-0.00000041,0.00004165,0.00000309,1.6971717583212416,0.35276826870954753,-0.00000002899185809722222,-0.000000068261766,Nu,18,Gem,1,30810,,541.0034068634678,,,
31139,31216,46300,2385,,13    Mon,,6.548396,7.332965,100000.0000,-3.89,-5.80,12.0,4.470,-15.530,A0Ib,0.023,-14190.694310,98161.685934,12763.527373,0.00181327,0.00063703,-0.00278711,1.7143661839815436,0.12798438495706124,-0.000000018859252173611113,-0.000000028119193,,13,Mon,1,31139,,141905752.16890898,,,
31512,31592,47205,2429,Gl 239.1,7Nu 2CMa,,6.611399,-19.255879,19.7511,62.32,-69.91,4.1,3.950,2.472,K1III+...,1.037,-2.971851,18.407811,-6.513678,-0.00000617,0.00000078,-0.00000770,1.7308601236890002,-0.336078491665885,0.0000003021358857222222,-0.000000338933244,Nu-2,7,CMa,1,31512,,8.937169608501975,,,
31601,31681,47105,2421,,24Gam Gem,Alhena,6.628528,16.399252,33.5121,-2.04,-66.92,-13.0,1.930,-0.696,A0IV,0.001,-5.266162,31.714389,9.461403,0.00000191,-0.00000950,-0.00001418,1.735344593460758,0.28622094417349375,-0.000000009890199083333335,-0.000000324437315,Gam,24,Gem,1,31601,,165.34840121711517,,,
31605,31685,47670,2451,,Nu  Pup,,6.629353,-43.195934,113.8952,-0.43,-3.99,28.0,3.170,-2.113,B8III SB,-0.103,-13.618850,81.907249,-77.960909,-0.00000294,0.00001915,-0.00002121,1.7355605987588851,-0.7539112642605688,-0.000000002084698826388889,-0.000000019344065,Nu,,Pup,1,31605,,609.8176639987851,,,
32161,32246,48329,2473,,27Eps Gem,,6.732202,25.131124,259.0674,-5.93,-12.81,10.0,3.060,-4.007,A3mA6-A9,1.377,-44.684834,230.247724,110.023705,0.00000425,0.00001722,-0.00001022,1.7624862964423016,0.43862086058447,-0.000000028749451256944443,-0.000000062104632,Eps,27,Gem,1,32161,,3489.7956743787418,,,
32263,32349,48915,2491,Gl 244A,9Alp CMa,Sirius,6.752481,-16.716116,2.6371,-546.01,-1223.08,-9.4,-1.440,1.454,A0m...,0.009,-0.494323,2.476731,-0.758485,0.00000953,-0.00001207,-0.00001221,1.7677953696021995,-0.291751258517685,-0.000002647131177201389,-0.000005929659164,Alp,9,CMa,1,32263,Gl 244,22.824433121735034,,-1.333,-1.523
32276,32362,48737,2484,Gl 242,31Xi  Gem,,6.754824,12.895591,17.9986,-115.16,-190.91,30.0,3.350,2.074,F5IV,0.443,-3.444569,17.203451,4.016900,0.00000325,0.00003494,-0.00000939,1.768408782774948,0.22507052336927624,-0.0000005583114345277777,-0.000000925557797,Xi,31,Gem,1,32276,,12.894366199598709,,,
32492,32578,49293,2506,,18    Mon,,6.797680,2.412159,112.8668,-12.97,-12.36,11.0,4.480,-0.783,K0III,1.099,-23.378565,110.316881,4.750306,0.00000455,0.00001275,-0.00000628,1.7796285507970744,0.0421001176740125,-0.00000006288033436805556,-0.00000005992297,,18,Mon,1,32492,,179.14306484060262,,,
32521,32607,50241,2550,Gl 248,Alp Pic,,6.803194,-61.941391,29.6033,-68.39,242.03,20.6,3.240,0.883,A7IV,0.225,-2.906455,13.618019,-26.124095,0.00000113,0.00004172,-0.00000225,1.7810719348143338,-1.0810812247976789,-0.00000033156407613194444,0.000001173394551,Alp,,Pic,1,32521,,38.618908944898976,,,
32672,32759,50013,2538,,13Kap CMa,,6.830683,-32.508478,202.0202,-9.18,4.04,14.0,3.500,-3.027,B1.5IVne,-0.116,-36.758571,166.353338,-108.570651,0.00000571,0.00001581,-0.00000436,1.788268719573411,-0.56737996961837,-0.000000044505895874999994,0.000000019586472,Kap,13,CMa,1,32672,,1415.1419329314303,Kap,3.586,3.436
32675,32761,50337,2554,,,,6.830921,-53.622449,166.9449,-2.27,17.57,26.0,4.410,-1.703,G6II,0.899,-21.369861,96.682187,-134.411909,-0.00000408,0.00002697,-0.00001298,1.7883308737038828,-0.9358882956595738,-0.00000001100527054861111,0.000000085181763,,,Car,1,32675,,418.02282895403255,V415,4.422,4.402
32682,32768,50310,2553,,Tau Pup,,6.832266,-50.614560,55.8036,34.23,-65.85,36.0,2.940,-0.793,K0III...,1.207,-7.654383,34.572281,-43.130564,-0.00001111,0.00000737,-0.00003976,1.788682995077575,-0.88339071643582,0.00000016595172285416663,-0.000000319249808,Tau,,Pup,1,32682,,180.80065521100082,,,
32932,33018,50019,2540,,34The Gem,,6.879816,33.961254,57.9710,-2.66,-47.67,21.0,3.600,-0.216,A3III,0.102,-10.977360,46.812348,32.384569,-0.00000505,0.00002480,0.00000089,1.801131679159616,0.5927356987815412,-0.00000001289604390277778,-0.000000231110681,The,34,Gem,1,32932,,106.26738654024653,,,
33065,33152,50877,2580,,16Omi1CMa,,6.902209,-24.184211,100000.0000,-3.46,5.02,36.0,3.890,-16.110,K3Iab,1.740,-21346.953289,88690.467029,-40967.166217,0.00138958,0.00139444,0.00220488,1.8069941172226582,-0.4220941040455975,-0.000000016774553347222224,0.000000024337646,Omi-1,16,CMa,1,33065,,242102904.673618,Omi-1,4.086,3.826
33073,33160,50778,2574,,14The CMa,,6.903167,-12.038628,79.9361,-139.04,-14.47,97.0,4.080,-0.434,K4III,1.418,-18.313512,76.003688,-16.672541,0.00002993,0.00010581,-0.00002618,1.8072447737567623,-0.21011369383471626,-0.0000006740849414444445,-0.000000070152539,The,14,CMa,1,33073,,129.89726288978545,,,
33260,33347,51309,2596,,20Iot CMa,,6.935618,-17.054242,769.2308,-2.46,1.91,41.0,4.360,-5.070,B3Ib/II,-0.063,-178.337623,713.454932,-225.597739,-0.00000133,0.00004314,-0.00000549,1.8157405496438552,-0.2976526749755163,-0.000000011926416541666667,0.000000009259941,Iot,20,CMa,1,33260,,9289.663867799363,Iot,4.371,4.351
33362,33449,50522,2560,,15    Lyn,,6.954612,58.422759,54.6747,6.58,-123.53,9.0,4.350,0.661,G5III-IV,0.850,-7.080952,27.740855,46.579360,-0.00000978,0.00003127,-0.00000930,1.8207131001314767,1.0196695097095339,0.000000031900740180555554,-0.000000598890339,,15,Lyn,1,33362,,47.38053933388255,,,
33492,33579,52089,2618,,21Eps CMa,Adhara,6.977097,-28.972084,124.2236,2.63,2.29,27.0,1.500,-3.971,B2II,-0.211,-27.497987,105.141608,-60.171969,-0.00000781,0.00002362,-0.00001217,1.8265996485677483,-0.5056582518554612,0.00000001275059979861111,0.000000011102233,Eps,21,CMa,1,33492,,3375.981048554255,,,
33769,33856,52877,2646,,22Sig CMa,,7.028652,-27.934830,343.6426,-6.01,4.64,22.0,3.490,-4.191,K4III,1.729,-80.775471,292.659236,-160.985300,0.00000340,0.00002532,-0.00000371,1.8400968600486058,-0.4875547651656525,-0.000000029137302201388888,0.000000022495354,Sig,22,CMa,1,33769,,4134.281080471351,Sig,3.546,3.446
33888,33977,53138,2653,,24Omi2CMa,,7.050409,-23.833291,847.4576,-1.56,4.28,48.0,3.020,-6.621,B3Ia,-0.077,-210.498109,746.064177,-342.438173,-0.00000795,0.00005180,-0.00000375,1.8457927748229326,-0.41596939743728123,-0.000000007563093416666667,0.000000020750025,Omi-2,24,CMa,1,33888,,38761.44867002412,Omi-2,3.065,2.985
33956,34045,53244,2657,,23Gam CMa,,7.062637,-15.633286,135.5014,-0.81,-11.20,32.0,4.110,-1.550,B8II,-0.112,-35.835279,125.471916,-36.514903,-0.00000760,0.00002854,-0.00001590,1.8489940036388304,-0.27285231211740496,-0.0000000039269908125,-0.000000054299132,Gam,23,CMa,1,33956,,363.0780547701014,,,
34000,34088,52973,2650,,43Zet Gem,,7.068481,20.570297,421.9409,-5.72,-0.96,7.0,4.010,-4.116,G3Ibv SB,0.899,-109.067807,379.683873,148.251630,0.00000920,0.00001034,0.00000068,1.850524028350753,0.3590194112756538,-0.000000027731342527777774,-0.000000004654211,Zet,43,Gem,1,34000,,3858.335599053513,Zet,4.172,3.702
34354,34444,54605,2693,,25Del CMa,Wezen,7.139857,-26.393200,492.6108,-2.75,3.33,34.0,1.830,-6.633,F8Ia,0.671,-129.733458,421.761488,-218.979855,-0.00000392,0.00003508,-0.00000833,1.869210132341708,-0.46064823373741876,-0.000000013332376215277777,0.000000016144295,Del,25,CMa,1,34354,,39192.232245497704,,,
34389,34481,55865,2736,,Gam2Vol,,7.145788,-70.498932,42.8633,23.71,108.06,3.0,3.780,0.620,G8IIIvar,1.006,-4.228120,13.669876,-40.404484,-0.00001126,0.00001974,0.00000460,1.870763031806582,-1.2304384759654488,0.00000011494932365972224,0.000000523889663,Gam-2,,Vol,1,34389,,49.20395356814509,,3.871,3.741
34601,34693,54719,2697,,46Tau Gem,,7.185659,30.245163,98.4252,-31.00,-48.40,22.0,4.410,-0.556,K2III,1.261,-25.971151,80.964075,49.576976,0.00000459,0.00003410,-0.00000862,1.8812012049428914,0.5278776758140663,-0.00000015029224097222222,-0.000000234649821,Tau,46,Gem,1,34601,,145.34496779183144,,,
34677,34769,55185,2714,,22Del Mon,,7.197739,-0.492764,117.7856,-0.22,6.68,15.0,4.150,-1.205,A2V,-0.005,-36.330133,112.038272,-1.012987,-0.00000462,0.00001466,0.00000368,1.8843636486673367,-0.00860035962641125,-0.0000000010665900972222222,0.000000032385553,Del,22,Mon,1,34677,,264.24087573219475,,,
35132,35228,57623,2803,,Del Vol,,7.280508,-67.957152,226.2443,-4.11,8.50,23.0,3.970,-2.803,F6II,0.760,-27.934552,80.182853,-209.706812,-0.00000149,0.00001798,-0.00001830,1.9060325066488801,-1.1860760474198324,-0.000000019925842270833334,0.000000041209162,Del,,Vol,1,35132,,1151.330474155817,,,
35169,35264,56855,2773,,Pi  Pup,,7.285711,-37.097470,247.5248,-10.57,7.00,16.0,2.710,-4.258,K3Ib,1.616,-65.206299,186.349551,-149.300305,0.00000599,0.00002129,-0.00000317,1.9073945586079473,-0.6474729920516262,-0.00000005124480603472222,0.000000033936957,Pi,,Pup,1,35169,,4397.440784473689,Pi,2.741,2.681
35253,35350,56537,2763,Wo 9231A,54Lam Gem,,7.301550,16.540383,30.9310,-46.09,-37.90,-9.2,3.580,1.128,A3V...,0.106,-9.909037,27.946222,8.805756,0.00000899,-0.00000467,-0.00000813,1.911541309807028,0.28868414423664,-0.00000022345062536805559,-0.000000183744384,Lam,54,Gem,1,35253,Wo 9231,30.817684166115118,,,
35453,35550,56986,2777,Gl 271A,55Del Gem,,7.335383,21.982320,18.5391,-18.72,-7.76,-15.3,3.500,2.160,F0IV...,0.374,-5.888392,16.151258,6.939513,0.00000646,-0.00001281,-0.00000650,1.9203987458751912,0.38366386981151623,-0.000000090757121,-0.000000037621541,Del,55,Gem,1,35453,Gl 271,11.912420080273744,,,
35806,35904,58350,2827,,31Eta CMa,Aludra,7.401584,-29.303104,609.7561,-3.76,6.66,41.0,2.450,-6.476,B5Ia,-0.083,-190.762166,496.337122,-298.432917,-0.00000620,0.00004711,-0.00000336,1.9377301884962992,-0.5114356374748288,-0.00000001822899438888889,0.000000032288591,Eta,31,CMa,1,35806,,33915.6386905822,Eta,2.509,2.409
35946,36046,58207,2821,,60Iot Gem,,7.428779,27.798080,36.9004,-121.28,-84.43,8.0,3.780,0.945,G9III+...,1.024,-11.927106,30.384970,17.208794,0.00001498,0.00002122,-0.00000954,1.944849859157222,0.48516802737833753,-0.0000005879820317777777,-0.00000040932819,Iot,60,Gem,1,35946,,36.47539469256078,,,
36044,36145,58142,2818,,21    Lyn,,7.445237,49.211527,83.8926,-10.79,-48.57,27.0,4.610,-0.009,A1V,-0.001,-20.244731,50.928261,63.517493,-0.00000811,0.00003228,0.00000800,1.9491585912752838,0.858903171602465,-0.00000005231139613194444,-0.000000235474004,,21,Lyn,1,36044,,87.82132798980062,,,
36087,36188,58715,2845,,3Bet CMi,Gomeisa,7.452512,8.289315,49.5786,-50.28,-38.45,22.0,2.890,-0.586,B8Vvar,-0.097,-18.209817,45.556204,7.147858,0.00000246,0.00002640,-0.00000590,1.9510630590622124,0.144675846904975,-0.00000024376431858333333,-0.00000018641086,Bet,3,CMi,1,36087,,149.41699574067007,Bet,2.896,2.876
36263,36366,58946,2852,Gl 274A,62Rho Gem,,7.485195,31.784550,18.0473,159.33,193.82,3.1,4.160,2.878,F0V...,0.320,-5.815731,14.195743,9.506008,-0.00001053,-0.00001106,0.00001608,1.9596195119693258,0.5547450550764063,0.0000007724536372291667,0.000000939665875,Rho,62,Gem,1,36263,Gl 274,6.148936385126262,,,
36274,36377,59717,2878,,Sig Pup,,7.487179,-43.301432,59.3824,-59.86,188.73,88.0,3.250,-0.618,K5III SB,1.509,-16.404069,39.982094,-40.727160,-0.00002306,0.00010161,-0.00002219,1.9601388026671447,-0.7557525678474837,-0.00000029020946918055554,0.000000914988859,Sig,,Pup,1,36274,,153.88631498199555,Sig,3.265,3.225
36744,36850,60179,2891,Gl 278A,66Alp Gem,Castor,7.576634,31.888276,15.5958,-206.33,-148.18,6.0,1.580,0.615,A2Vm,0.034,-5.311938,12.130011,8.238737,0.00000983,0.00001645,-0.00000627,1.983558270234413,0.5565554130270287,-0.0000010003160670902778,-0.000000718396911,Alp,66,Gem,1,36744,Gl 278,49.43106869868354,,,
36811,36917,60863,2922,,,,7.589694,-28.369323,67.9348,-66.90,-18.71,3.0,4.650,0.490,B8V,-0.111,-24.165667,54.673563,-32.279448,0.00002024,0.00000870,-0.00000688,1.9869772240219175,-0.49513809970059125,-0.00000032434035229166665,-0.000000090708639,,,Pup,1,36811,,55.462571295791044,,,
36856,36962,60522,2905,,69Ups Gem,,7.598708,26.895741,83.0565,-39.58,-108.08,-21.0,4.060,-0.537,K5III,1.540,-30.104979,67.678521,37.572052,0.00001434,0.00000696,-0.00004853,1.9893371279690208,0.46941922911703127,-0.00000019188925476388888,-0.000000523986625,Ups,69,Gem,1,36856,,142.82360800191825,,,
37124,37229,61555,2948,,,,7.647186,-26.803836,106.2699,-17.00,23.08,24.0,3.800,-1.332,B5IV,-0.159,-39.647242,86.168417,-47.921159,-0.00000344,0.00002843,-0.00000046,2.0020287378396504,-0.4678151949187762,-0.00000008241832569444444,0.000000111894997,,,Pup,1,37124,,297.0297844017863,,,
37173,37279,61421,2943,Gl 280A,10Alp CMi,Procyon,7.655033,5.224993,3.5142,-716.57,-1034.58,-4.0,0.400,2.671,F5IV-V,0.432,-1.469312,3.176170,0.320024,0.00001212,0.00000289,-0.00001792,2.004083041242831,0.09119333187796,-0.0000034740293907569444,-0.000005015785376,Alp,10,CMi,1,37173,Gl 280,7.4404636619191935,,,
37340,37447,61935,2970,,26Alp Mon,,7.687454,-9.551131,45.3104,-74.80,-19.64,11.0,3.940,0.659,K0III,1.022,-19.103696,40.392645,-7.518267,0.00001042,0.00001641,-0.00000612,2.0125706488944606,-0.16669868015230252,-0.0000003626406330555555,-0.000000095217406,Alp,26,Mon,1,37340,,47.46789794829222,,,
37397,37504,63295,3024,,Zet Vol,,7.697004,-72.606098,43.2339,33.38,15.29,48.0,3.930,0.751,K0III,1.033,-5.555002,11.669749,-41.257317,-0.00001394,0.00001300,-0.00004589,2.0150710100195575,-1.2672154673799036,0.00000016183080656944445,0.000000074128011,Zet,,Vol,1,37397,,43.61139713930644,,,
37570,37677,62623,2996,,3    Pup,,7.730130,-28.954826,100000.0000,-4.57,3.88,25.0,3.940,-16.060,A2Iab,0.160,-38291.587533,78676.767410,-48411.988585,0.00158373,0.00180838,0.00163342,2.02374340313513,-0.5053570434057625,-0.00000002215598520138889,0.00000001881077,,3,Pup,1,37570,,231206479.01755893,,,
37633,37740,62345,2985,,77Kap Gem,,7.740793,24.397993,43.3463,-22.45,-56.24,21.0,3.570,0.385,G8III,0.932,-17.374205,35.446541,17.905243,-0.00000652,0.00002402,-0.00000189,2.0265349136441264,0.42582530023188625,-0.00000010884067128472222,-0.000000272659213,Kap,77,Gem,1,37633,,61.09420249055721,,,
37711,37819,63032,3017,,,,7.754249,-37.968584,347.2222,-10.77,5.97,17.0,3.620,-4.083,K4III,1.706,-121.341631,245.368054,-213.621366,0.00000743,0.00002586,-0.00000277,2.0300577261237076,-0.66267680174546,-0.000000052214433395833335,0.000000028943376,,,Pup,1,37711,,3742.8291224080526,,,
37718,37826,62509,2990,Gl 286,78Bet Gem,Pollux,7.755277,28.026199,10.3584,-625.69,-45.95,3.6,1.160,1.084,K0IIIvar,0.991,-4.055465,8.195180,4.867171,0.00002624,0.00001782,-0.00000031,2.0303268874812184,0.4891494417459975,-0.0000030334307178680563,-0.000000222771886,Bet,78,Gem,1,37718,,32.09223768048434,,,
38062,38170,63700,3045,,7Xi  Pup,,7.821571,-24.859786,367.6471,-5.56,-0.71,3.0,3.340,-4.487,G6Ia,1.218,-153.118527,296.362603,-154.558514,0.00000777,0.00000655,-0.00000244,2.0476824881381446,-0.43388511111904876,-0.00000002695564063888889,-0.000000003442177,Xi,7,Pup,1,38062,,5430.002130657378,,,
38304,38414,64440,3080,,,,7.870288,-40.575786,108.1081,-13.89,5.30,24.0,3.710,-1.459,G5III...,1.012,-38.618552,72.465137,-70.319408,-0.00000319,0.00002147,-0.00001386,2.060436618769573,-0.7081810611676562,-0.00000006734062022916666,0.000000025695125,,,Pup,1,38304,,333.8873767251231,,,
38713,38827,65575,3117,,Chi Car,,7.946313,-52.982360,139.4700,-28.38,16.76,19.0,3.460,-2.262,B3IVp,-0.177,-40.958494,73.302689,-111.359983,0.00000663,0.00002747,-0.00000869,2.080339758086428,-0.924716624020745,-0.00000013759012254166666,0.000000081254772,Chi,,Car,1,38713,,699.5197810512135,Chi,3.467,3.457
39318,39429,66811,3165,,Zet Pup,Naos,8.059737,-40.003148,332.2259,-30.82,16.77,-24.0,2.210,-5.397,O5IAf,-0.269,-130.674899,218.376203,-213.564535,0.00004333,0.00002425,0.00003647,2.110034132578707,-0.6981866375965275,-0.00000014941957634722223,0.000000081303254,Zet,,Pup,1,39318,,12554.51673687138,Zet,2.224,2.194
39644,39757,67523,3185,,15Rho Pup,,8.125737,-24.304324,19.4818,-83.29,46.38,46.0,2.830,1.382,F2mF5IIp,0.458,-9.379037,15.076242,-8.018549,-0.00001692,0.00004209,-0.00001537,2.127312993738498,-0.4241904755048812,-0.00000040380131453472227,0.000000224856585,Rho,15,Pup,1,39644,,24.389337302789126,Rho,2.875,2.775
39681,39794,68520,3223,,Eps Vol,,8.132173,-68.617062,172.4138,-29.88,30.58,10.0,4.350,-1.833,B6IV,-0.113,-33.295483,53.320205,-160.545681,0.00000660,0.00003658,-0.00000020,2.128997948454632,-1.1975936557597988,-0.00000014486232775000001,0.000000148256023,Eps,,Vol,1,39681,,471.194269420276,,,
39750,39863,67594,3188,,29Zet Mon,,8.143236,-2.983786,324.6753,-16.79,-3.89,30.0,4.360,-3.197,G2Ib,0.970,-172.530830,274.520877,-16.900451,0.00000624,0.00003973,-0.00000771,2.1318940707481016,-0.052076888018454996,-0.00000008140021696527778,-0.000000018859252,Zet,29,Mon,1,39750,,1655.0076287699912,,,
39840,39953,68273,3207,,Gam2Vel,,8.158876,-47.336588,342.4658,-5.93,9.90,35.0,1.750,-5.923,WC8 + O9I,-0.145,-124.300149,195.993257,-251.831601,-0.00001115,0.00003596,-0.00001518,2.135988613442301,-0.8261793110301525,-0.000000028749451256944443,0.000000047996554,Gam-2,,Vel,1,39840,,20379.803862870547,Gam-2,1.767,1.727
40411,40526,69267,3249,,17Bet Cnc,,8.275256,9.185545,93.0233,-46.80,-48.65,22.0,3.530,-1.313,K4III,1.481,-51.522087,76.015371,14.849540,0.00000304,0.00003313,-0.00001807,2.166456903687978,0.16031799820876877,-0.0000002268928025,-0.000000235861855,Bet,17,Cnc,1,40411,,291.87708481971424,,,
40587,40702,71243,3318,Gl 305,Alp Cha,,8.308703,-76.919722,19.5618,109.84,106.92,-13.2,4.050,2.593,F5III,0.413,-2.515914,3.642744,-19.054133,-0.00001245,-0.00000031,0.00001544,2.175213363544284,-1.3425024173256137,0.0000005325193467222223,0.000000518362787,Alp,,Cha,1,40587,,7.99466002520316,,,
40773,40888,71701,3340,,The Cha,,8.344115,-77.484477,47.6190,-129.09,40.78,22.0,4.340,0.951,K0III-IV,1.161,-5.942562,8.436434,-46.487637,0.00001626,0.00002866,-0.00001993,2.184484093847673,-1.3523592460635925,-0.0000006258459802291667,0.000000197707018,The,,Cha,1,40773,,36.27438014764577,,,
40921,41037,71129,3307,,Eps Car,Avior,8.375236,-59.509483,185.5288,-25.34,22.72,2.0,1.860,-4.482,K3III+B2V,1.196,-54.837080,76.515238,-159.872623,0.00000766,0.00002843,0.00000861,2.192631676046867,-1.038636414190405,-0.00000012285178665277778,0.000000110149668,Eps,,Car,1,40921,,5405.053537086696,,,
40959,41075,70272,3275,,31    Lyn,,8.380588,43.188131,117.2333,-25.62,-99.44,24.0,4.250,-1.095,K5III,1.550,-49.889521,69.406143,80.234157,-0.00002120,0.00005444,-0.00002441,2.1940326841689317,0.7537750756361737,-0.00000012420926495833334,-0.000000482098723,,31,Lyn,1,40959,,238.78112829131757,BN,4.265,4.235
